dn_group,DLM1,DLM5,DVM1A,DVM2A,DVM3A,b1,b2,b3,hg1,hg2,hg3,hg4,i1,i2,iii1,iii3,iii4,ps1
DNg53,0.0004137040857415507,0.0005068974556416599,2.9052912933472616e-05,0.0,1.927659232684533e-05,3.562260305549771e-06,2.7336222187929253e-05,2.1631206547629318e-05,3.920166199033361e-05,9.024871761437145e-06,2.5743458802035545e-05,6.305900589169197e-05,2.2665162768845647e-05,6.5818280362805355e-06,3.805373234574384e-07,1.37852772136536e-06,3.230735163368967e-05,3.517930385942898e-06
DNg54,2.5845320923338006e-07,0.0,4.993812015545954e-06,0.0,0.0,0.0,5.8892249587914285e-05,0.0,0.0,0.0,0.0,4.081555763470704e-06,0.0,0.0,0.0,0.0,3.141808247246649e-05,0.0
DNg55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72540245184042e-05,0.0003307715741146864,6.445903080690459e-07,0.00013578396777782706,0.0,5.720178665694781e-07,0.00010380689831838783,0.0,0.0,1.2993283852676731e-05
DNg56,2.223732624637982e-06,0.0,2.3500123565165843e-05,0.00011566675041105228,1.138486822474097e-05,0.0,0.00010595130228235258,2.0862698668307864e-05,1.3684686766839228e-05,1.2145597346335863e-05,0.0,2.3411816623547805e-06,3.7966803715298784e-05,3.4689211763545324e-05,0.0,0.0,7.632451250214562e-05,2.0610729909053864e-05
DNg57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1935412368497332e-05,0.0,0.0,0.0
DNg59,9.492829098095024e-05,0.0001376083474999185,2.9975106171907868e-05,2.2551528584615214e-05,3.360254969648146e-05,0.0,0.0,0.0,0.0,2.1367449772182918e-05,0.0005546373413271731,0.00020222915737851092,0.0,1.1265646731571627e-05,9.216684349228664e-05,0.0,9.512056570880101e-05,2.7221719370684317e-05
DNg60,2.3290610355146518e-06,1.0134512622074812e-05,2.1797517780830667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782498597533576e-06,0.0,4.5799734398928025e-06,1.426134388038943e-06,0.0,0.0,0.0,0.0
DNg61,0.0,0.0,5.428056538636907e-07,0.0,0.0,0.0,6.401331476947205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4150089643985318e-06,0.0
DNg62,5.041257652629116e-07,0.0,4.342445230909525e-07,0.0,0.0,0.0,5.121065181557763e-06,0.0,0.0,2.0336623411637084e-06,0.0,0.0,0.0,1.57646911487543e-05,0.0,0.0,2.732007171518825e-06,0.0
DNg63,0.0,0.0,3.338310646820302e-06,0.0,8.490708152449295e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.961442473976949e-06,0.0,1.1386113503317234e-06
DNg64,0.0,0.0,3.23825975402697e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7367759397869702e-06,0.0,0.0,0.0,9.547473619136956e-07,0.0,0.0,1.3918097563080297e-06
DNg65,3.779565846670573e-06,5.286258446685818e-06,7.33628042198285e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9512548441852763e-05,0.00010412508090904435,3.7612329221219167e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNg68,4.137974774596392e-05,0.00010601482693079503,1.272325783257889e-05,0.0,0.0,0.0,9.919521934324974e-06,0.0,7.46608796996046e-06,7.729769940535465e-05,0.00017035342514586885,0.0001374754890479894,2.1164837397609223e-06,0.0,4.1213087748369775e-05,2.9333173164895738e-05,5.074370543838549e-05,5.8783122523867265e-06
DNg69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0838986316321726e-06,0.0,0.0
DNg70,0.0008649956199093178,0.0003287502243884397,0.0010683961286160823,0.0,0.0003986315408077319,2.2054097651343618e-05,1.2242455961478385e-05,0.0,0.0,1.5859799373537926e-05,3.0444322545255074e-05,1.1234953187695052e-05,0.0,3.148057285956109e-05,8.395695591452536e-05,3.621049887204296e-05,2.166485943181335e-05,9.987031839156855e-06
DNg71,0.00014407657242732316,0.00010177233557465091,2.313069297438985e-05,0.0,2.6021738423322326e-05,0.0012592900638578584,0.001009360762915094,0.0014789236531047541,0.0017242203486596372,0.0006030817701797452,0.0014505944348071717,0.0015013073010157522,0.0010233187198512013,9.053305254702486e-05,7.219521586369544e-06,0.0010196108310434081,0.0014650685188462554,0.0003923195977250003
DNg72,0.0,0.0,0.0,0.0,0.0,6.24762184764994e-05,0.00011114868446422902,0.0,2.3439463775838714e-05,4.977236057171184e-06,4.7101432418577306e-05,4.179686857972831e-05,0.0,3.896462336903286e-07,6.68077318639287e-06,0.0,3.766263998214601e-05,2.5931642076853266e-06
DNg73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781661332893839e-05,0.0005872980013554876,0.0,0.0,0.0,0.0,1.50522123616294e-05,0.0
DNg74,0.00039792609003550504,0.00030650642146954054,0.0004135984959432552,0.00040907285932588976,0.0003955158273728259,0.0012666903421301241,0.001206174323614924,1.2627078294940067e-05,0.00035796142641226396,0.00016157997835708154,0.0004528518136662922,0.00046734923188110914,2.0214895598413437e-05,0.00021217296098951778,0.0016738787349071444,3.272989027774075e-05,0.0005552689418956457,0.00027459220487320276
DNg75,7.952406437950157e-08,0.0,4.156401349141986e-05,1.3182901776396015e-05,2.506230828073542e-05,0.0,0.0,5.9825402885312704e-06,0.0001348259411915255,0.0001034146871546278,4.0609171826258534e-05,0.00015578764341325952,0.0,9.458814689252581e-06,0.0,0.0,5.332262030266563e-05,3.238476668405021e-06
DNg78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099409882197826e-05,0.00020728164753723094,0.0,0.0,0.0,0.0,5.3125455393986125e-06,0.0
DNg79,0.001231466738746177,0.0006931795705733576,0.0005942912141507507,0.00016412002386064498,0.00048343862504899313,0.0001858740680716656,0.0006746324069882431,0.00012925240421901547,0.0020797022609396294,0.0007685934576795337,0.005355388884303521,0.002553449575016117,0.0002398895098307033,0.0002791189576743313,0.00019313782016781432,0.0018926873196260289,0.0026044223852783157,0.001147803816069787
DNg80,1.0062549928416137e-05,0.0,0.0,0.0,0.0,0.0,4.834922889779018e-06,0.0,0.0,2.1754133693291736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNg82,0.000653012221548249,0.0008713694129144223,0.0003108266499956901,0.0002977452777318096,0.00014553411163762181,0.0004244180816875879,0.0009774469164111703,0.0001869605968056124,0.0007856509408941038,0.0035540149111836362,0.0006444528485768263,0.0004520589836610023,0.0003593739129373808,0.00021552115964504508,0.0004047955961778888,0.0019753245292991463,0.0003434978336325824,0.0007697262491284536
DNg83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586879262153051e-06,0.0,0.0,0.0
DNg84,1.1377368157464959e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.71190383343533e-07,7.118241031763131e-06,6.0669850774480926e-05,2.9475892109981627e-06,2.1560898878665565e-06,9.000331623647481e-06,5.324877303616656e-06,1.164095667968873e-06,0.0,2.6410777746239386e-05,2.6678245736736294e-06
DNg85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0347517048612205e-06,0.0,8.331207139844518e-06,0.0
DNg87,3.491060534384549e-07,5.696533363228741e-07,3.3928687553543706e-05,1.6342777037308743e-06,0.0,7.656987383837121e-07,5.4787624151927864e-05,1.5885603322505705e-05,1.1545308559901177e-05,0.0001205164070303892,1.2888352050084588e-05,1.238734512827746e-05,1.354155983744401e-05,6.25151705827812e-05,0.00015184228269483134,7.822179510638863e-05,1.4516827423697564e-05,7.600285759804998e-06
DNg88,0.0,0.0,1.3923090396168824e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.1368804210392834e-05,9.170356086525093e-05,4.8073638132522097e-05,0.0,0.0,1.479858410966228e-05,0.0,1.4306931248739783e-06,6.367586397334207e-06
DNg89,1.908164075102598e-06,6.227288360814836e-06,3.632411572572677e-06,0.0,0.0,1.0463001218000655e-05,2.9207177021195065e-06,5.374514571612967e-05,0.00040507609222609583,0.00022059089985610142,0.00014468572093650654,0.0005813733580597514,1.448485925058394e-05,4.885786595355897e-07,0.0,1.77264885787354e-05,0.0002497003220107586,5.895291238157408e-06
DNg90,2.9821524142313084e-07,0.0,9.610364786351936e-07,0.0,0.0,0.0,2.279963775194947e-05,0.0,0.0,2.943934386128374e-05,1.2563906270467244e-05,4.10781681228021e-05,0.0,9.613967171506764e-07,2.7460533236351868e-05,0.0,7.280837519664567e-05,3.554767887399612e-06
DNg91,0.00011530673345830675,0.00010240210216029367,5.913548586751634e-05,0.0,2.7117390567462213e-05,0.0033205531347286913,0.0014305564972484776,0.001408311315319957,0.0019125482302726462,0.0004143116609051809,0.0008275790711451826,0.0014608440973834912,0.0012150018454325177,0.00026060555997653207,2.385641526131747e-05,0.0009155907732904536,0.0009147675520647239,0.0003180194493010652
DNg92,0.0002740577347149214,0.00021265985541651542,0.0008513723756667544,0.00047384509474403,0.0006819307099884392,2.9761007994499812e-05,0.0001742382758544241,0.00016243999424890115,0.00040351102965775884,0.0014989420822186998,0.001465162320735698,0.00041944916436985303,0.0002091310640292135,0.0006249465599808418,8.729120548465306e-05,0.0002931749989794647,0.00025889484649760207,0.0014071500406349928
DNg93,0.00036159873365033073,0.0003562736555311486,0.0002007415745905187,0.00022587713682992053,0.00018259793337001447,0.00014630060661906176,0.00011244689160288668,7.024775705383417e-05,3.681056704161865e-05,1.8087750914788003e-06,3.8502468481096396e-05,2.6736213721814134e-05,3.5941631537222644e-05,1.818849221738181e-05,0.0003737048339461962,0.0,3.897800965546147e-05,6.570395370887517e-05
DNg94,2.7974113731524175e-05,1.0812900104752993e-05,1.6889605059623832e-06,3.30033596506322e-06,9.246512010191711e-07,0.0005230003389160401,0.0005177735400916989,1.3714501573174351e-05,0.0006549606577724217,4.340831971703589e-05,2.4107985917112505e-05,0.00040139681360920246,0.0005321937199192183,6.698583689563534e-05,0.00014651099817119084,0.00019581812584521627,0.0004323653310549354,0.00015202856553658478
DNg95,0.0,0.0,3.133845278297996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.622836144912213e-06,0.0,0.0,0.0,2.5652964135873487e-07
DNg96,0.0,0.0,6.657291435820591e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3011391349955368e-05,8.680072049468401e-05,4.45895186854063e-05,0.0,0.0,7.1606052143527165e-06,0.0,4.009393436050175e-06,6.367586397334207e-06
DNg97,0.0,1.4247206122879303e-06,8.819129134268045e-06,1.8832716823422877e-06,1.391003921174844e-05,0.0,1.9567560120395413e-05,0.0,1.6791084874232536e-05,5.353940004617705e-06,0.00011349389208278989,2.485819951249895e-05,4.9606880065737874e-06,1.0911921314182678e-05,1.887255873342484e-07,4.939752353748666e-05,7.637798095504409e-05,1.469175935911901e-06
DNg98,0.0009846975493780284,0.0010868367038443004,0.00037424098121085093,3.855331565522314e-05,0.0002802577212673518,8.086502472159327e-05,7.25076339863468e-05,9.605589973084836e-06,0.00016474662888503239,0.00011217224689229666,0.00033721135963202004,0.00012399729578640417,0.0,0.00019642692348608912,0.001000627078394977,3.1437873950333635e-05,0.000337865608443838,0.00024447593952770793
DNg99,0.0009741866020885565,0.0008477057846391217,0.0008214059117338269,0.0005573534837661017,0.00046151544510160115,0.003376790715596973,0.00224341848099659,0.0011030576319419896,0.0038642303111417445,0.0005698732840493388,0.0029471549528448677,0.0027390252522476173,0.0017439027320542899,0.0007003779750776952,5.156801133121103e-06,0.002302745507933796,0.002687474523283664,0.002143798626844527
DNge003,3.0386770384660805e-06,0.0,0.0002250114669252683,0.00014443561782335527,0.0003571379177797481,0.0,0.0,1.355571483520487e-06,0.0,0.0,0.0,0.0,2.2194109683290057e-06,2.0318074620547864e-05,2.645065300049595e-06,0.0,0.0,4.550612768450602e-07
DNge004,3.4697112225280016e-06,1.1060488999354068e-06,2.912981748094407e-06,6.998029434865301e-06,8.404563590637602e-06,0.00015253947400344794,0.0001287134798436805,0.0,4.643795936847008e-05,1.874448170950175e-05,0.000135154208092522,0.0003598462471397561,0.0,5.075845744000773e-05,0.00026216181892247683,0.00020878162742103917,0.0001695736817021849,0.00012426449112760372
DNge006,1.761382223171629e-06,5.7482661792136945e-06,5.608708987241746e-05,0.0,0.0,3.95636269848667e-05,2.9924511146802856e-05,3.756298699059331e-05,5.203748715501055e-05,9.31244883500807e-05,7.847727550803292e-05,0.00042823736961058095,1.6045615760132165e-06,2.8197069492310433e-05,5.6568940992654795e-06,0.0011061895930383559,2.6656920342497203e-05,2.1409348532101235e-05
DNge007,1.327032792275734e-06,8.249081851411558e-07,2.7756615727130335e-06,0.0,0.0,0.0,0.0,0.0,4.180450812037988e-05,1.5531420763117725e-06,2.0317524642757415e-05,0.0001152813343844537,2.463769730510725e-06,0.0,1.887255873342484e-07,0.0,1.1361169501584537e-05,0.0
DNge010,0.0,0.0,3.4930692049054043e-06,0.0,0.0,2.1693688481996762e-05,2.060652802242794e-05,0.0,3.8821798719478055e-05,2.2145496971748377e-05,2.4706680489895793e-05,4.6346806757144426e-05,0.0,0.0,3.841212577375777e-05,2.9492400856055738e-05,4.719153698016204e-05,9.696594126843187e-06
DNge012,0.0,0.0,0.0,0.0,0.0,0.0,2.3786998977838672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNge014,7.936008446534735e-06,1.4507408438306532e-05,8.09246122497204e-06,0.0,6.860828101951905e-06,8.242035092662916e-05,0.000277202352099838,0.0001740511988393046,0.00014268316149625753,0.000842229083816386,0.0007387182715776684,0.00015013795976260154,3.439082233657842e-05,0.0003270346173934448,0.0,0.00021938016924622544,0.00010861138912312262,2.4130317285354888e-05
DNge015,2.5037866236390795e-06,3.4832488819641904e-06,3.1131346486327224e-06,0.0,9.237657593967245e-06,2.563723864646527e-05,2.075155468357384e-05,2.372250096160852e-06,5.297982214110938e-05,0.00015651165559790902,1.2775550731156496e-05,1.1075561412583522e-05,8.83756562619442e-06,4.524615037650535e-05,4.628864275086791e-06,0.0,5.10951959037944e-06,7.963572344788554e-07
DNge016,0.0006472209810247272,0.0005111997426680499,0.0005467775474949499,0.0006465913956623333,0.0005463404443616948,0.0006895566028246429,0.0011600260907297692,0.00028378608399472026,0.000577038313323019,0.0016215588328192087,0.0015165617776718046,0.0004135387046230069,0.00020709219231871702,0.0007917964490110524,5.574387770591205e-06,0.0005187232478475408,0.0005516935745781793,0.00021169829799282282
DNge020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5510289636932924e-06,3.4954873642247356e-05,1.1045754143604273e-05,3.638494439514188e-06,3.548627033384413e-05,0.0,0.0,0.0,0.0,1.3824383041431832e-05,0.0
DNge023,0.0,0.0,1.2673435971266786e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4233153283944293e-06,8.811002022740917e-06,4.622010979201913e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNge024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732614963183382e-07,0.0,0.0,0.0,0.0
DNge025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732614963183382e-07,0.0,0.0,0.0,0.0
DNge028,1.0082515305258231e-06,0.0,3.256833923182144e-07,0.0,0.0,0.0,3.840798886168323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049005378639119e-06,0.0
DNge032,1.1275883648011553e-05,8.929419372072636e-06,9.375882560183442e-06,0.0,0.0,4.094682481188728e-05,4.493336861414226e-05,1.7093561561189548e-05,9.478880348564506e-05,3.228799055376441e-05,5.098538125368979e-05,2.421545837629364e-05,2.8219861280299374e-05,2.273291960942788e-05,2.670532990386935e-06,4.699700761106535e-06,5.5991034776253966e-05,8.66317864195862e-07
DNge034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5591109058694214e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNge035,7.195291914558499e-05,7.450377127360641e-05,5.953375623974357e-05,6.303987271949508e-05,3.22234293827614e-05,2.2642541524403503e-05,4.648900895554472e-05,1.9419947094088746e-06,3.360213017174837e-05,0.00010743808344514715,2.4263220859241358e-05,2.131430859929576e-05,0.0,0.0,0.00037862115205766826,0.0,0.00010171429936874833,0.0001237481520444949
DNge037,0.0,0.0,5.172250744231606e-06,0.0,0.0,0.0,6.907677252941095e-07,0.0,0.0,2.9113268080795143e-05,4.354986392451954e-06,6.003288721215072e-05,0.0,2.293045985273353e-06,1.960125376579774e-05,0.0,4.0879649834431255e-06,2.0827293779722174e-06
DNge038,0.0,0.0,0.0,0.0,0.0,3.61561474699946e-05,3.434421337071324e-05,0.0,7.13194785104639e-05,2.63827461061705e-05,6.549263689516705e-05,0.00011196545755340837,1.5246174904118502e-06,0.0,1.3459403075473602e-06,0.0,4.1301274182595895e-05,0.0
DNge044,0.0,0.0,0.0,0.0,0.0,0.0,1.699071355559905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNge046,0.0,0.0,1.140004957624972e-05,0.0,0.0,0.0,4.608958663401988e-05,1.064683673608207e-05,0.0,0.0,0.0,2.70656545114311e-07,2.622294473804583e-05,2.8108005947634315e-05,9.104957072050987e-06,0.0,2.5071299025349103e-05,0.0
DNge048,0.0001712646501945111,0.0001497178657299597,0.0003228471940830727,0.0004429083398958211,0.00040316718863426723,8.521648341767752e-05,5.6889458695542165e-05,0.0,2.5797278382414302e-06,3.009690117035136e-05,2.1748481572567518e-05,8.797927169664006e-06,5.72646215001284e-06,2.5391142260556282e-05,7.013375731229145e-05,2.464260217993387e-06,2.3412948692983443e-05,3.6844896671512466e-05
DNge049,0.0006032619508788256,0.0004891104679853519,0.001133255043744015,0.0012714842034857693,0.0013124826799879009,7.801547658672053e-05,0.0001967984727208626,0.00015603966732388264,7.181199048427375e-05,9.357822890292326e-05,0.00019959860472976566,8.352324690267468e-05,8.629870012684796e-05,0.0003811472338525731,0.00045958770137747115,0.00010633516967225813,0.00024846232596678917,0.0001714455329655977
DNge050,3.7631108749262084e-06,1.0748404683822367e-06,2.1419990643863324e-05,0.0,4.922672050017983e-05,0.0,1.3082257470957894e-05,5.975368336642692e-07,1.1266289943031502e-05,3.4632157232780354e-05,4.502265958188581e-05,8.16116812119542e-06,0.0,4.729407344626291e-06,7.218039251083514e-05,0.0,0.00010733929096485054,0.00011319694908765675
DNge051,0.0,0.0,3.256833923182144e-07,0.0,0.0,0.0,3.840798886168323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049005378639119e-06,0.0
DNge053,0.00024013601537212692,0.00020048717690980325,0.0008281120957312558,0.0016218408437652235,0.001195078845623146,3.862291141398444e-06,0.00017237770648288102,5.6336509025387505e-05,4.1364032331080507e-05,0.0003363518709697561,4.0931906761797e-05,4.0609033218098476e-05,6.727589311214538e-05,0.00045474226743048884,0.0012779695173915197,4.976867736578519e-06,0.000186500704883414,0.0002770075534394152
DNge054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6642993829147735e-05,7.795554529347107e-07,0.0,3.3250980546388696e-06,0.0,0.0,1.2600950799014834e-05,0.0
DNge056,4.201643514877279e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.943419457432345e-07,9.049811640791181e-06,2.9505296495773955e-06,0.0,0.0,0.0,4.299461222387537e-07,0.0,0.0,0.0,0.0
DNge058,0.0,0.0,1.942955852416182e-07,0.0,0.0,0.0,9.666144694853145e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8036578180550157e-06,8.807194075598259e-07,0.0,0.0,0.0
DNge059,0.0,0.0,2.0257648912167803e-06,0.0,0.0,0.0,1.280266295389441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735808921678025e-05,1.16533182499474e-05,1.4869576264364777e-06
DNge060,2.1180846729159846e-07,0.0,3.0834619136951344e-07,0.0,2.7884523218222536e-06,0.0,0.0,0.0,0.0,4.478964320122329e-06,3.982040186099429e-05,8.921425979624135e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNge062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5828415684981884e-06,1.727347062810258e-05,0.0,0.0,0.0,4.606569184436733e-06,4.427121282832177e-07,3.5868435118013653e-06
DNge063,1.630600188047843e-05,2.7207461374207264e-05,4.706616303085176e-05,0.0,0.0,0.0,1.3374206796849824e-05,0.0,0.0,0.0,5.2397490080183995e-05,2.7322244668515217e-06,1.5702766079632466e-05,5.749495860611026e-06,0.0,0.0,4.693455899661576e-06,1.5258278133366537e-06
DNge068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1725745652354086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNge069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233153283944293e-06,7.032645540599463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNge071,1.811617723297736e-06,0.0,4.102488364317376e-06,0.0,0.0,0.0,0.0,5.222734801990099e-06,9.215720166641385e-05,0.0,0.0,0.000229839971707636,1.0236588022373086e-05,3.52043712920748e-05,0.0,0.0,8.728208190734318e-05,0.0
DNge073,4.982136741500203e-07,5.696533363228741e-07,1.007041787353799e-05,1.6342777037308743e-06,2.813198055508246e-06,7.656987383837121e-07,7.437356008496893e-06,0.0,2.7948238968922257e-05,4.298773981756517e-05,0.0002079439752713816,0.00023269112104690916,2.9722014153396905e-06,1.158912646033295e-06,1.4727146146843035e-05,0.0,0.00013432581299839625,5.332202023211206e-06
DNge074,0.0,0.0,4.178460371063995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420395218116465e-07
DNge076,8.099069671436941e-06,1.1327696671469608e-05,2.0571753203237366e-05,2.511028909789717e-06,3.939049009300211e-06,0.0,0.0,0.0,0.0,3.793675147417279e-05,0.00019159014887264162,6.920668576704327e-06,9.21292922013578e-06,4.299461222387537e-07,0.0,0.0,0.0,0.0
DNge080,0.0,0.0,1.5208123165520142e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.118646278895061e-06,3.587292130240851e-06,0.0,0.0,0.0,0.0,0.0,1.9075908331653043e-06,0.0
DNge081,2.3857219313850467e-07,0.0,0.0,0.0,0.0,0.0,3.7379569822317914e-05,0.0,0.0,1.5696111355120245e-06,1.163324654672893e-06,2.3454697129068894e-05,0.0,0.0,2.5792496935680613e-06,0.0,9.526798991691937e-06,0.0
DNge083,4.415763971551321e-06,2.9008795002504043e-06,5.214180095836197e-06,0.0,1.7176228100309172e-06,2.2642541524403503e-05,0.00013366076583341423,0.0003407759583537506,8.806099255305926e-07,1.4940965485267096e-05,1.0759820411359694e-05,5.165317604080343e-07,0.0009296562840645097,0.0008744449965728148,1.791965779152926e-05,0.0,3.8527266503004674e-05,4.376359550644615e-06
DNge084,0.0011368749457549114,0.001152976636647868,0.000160176999882557,0.0,0.0003650340473608501,0.0010408102899310723,0.0012377351803889132,0.0004461946315328974,0.003655926968849898,0.0005524468566189402,0.00038889764053455695,0.0019932102163846945,0.00030403009048982966,5.3887401536963694e-05,1.0670574468160783e-06,0.0012099241853335252,0.0019610985170054906,0.00040643052276535753
DNge085,9.510993047313114e-06,3.165935911095914e-06,2.1538063912666225e-05,0.0,0.0,9.043849733961276e-06,2.297437928349237e-05,0.0004074997923373663,6.966665855572407e-05,0.00011996510861284428,0.0,7.335586509945135e-06,0.0002900497136522741,0.000194125765501747,0.0,0.0,3.958522021299992e-05,2.7288623461008454e-06
DNge088,1.1405608334756345e-05,1.3260692170710354e-05,1.112806972655059e-05,8.292894999384315e-06,3.559427250865332e-05,0.00024409215567466105,0.0003955193767036877,5.3767721123334104e-05,0.00014524968814123713,0.00027073554214095293,0.0002559341054065239,0.0003118681177094451,7.527982198793405e-05,4.667654608252611e-06,0.0,0.00010613904869832602,0.0002708588711700945,1.6046303836571346e-05
DNge089,2.4967441564505544e-06,4.62434219725082e-06,4.1046285864531095e-05,1.900319599205321e-05,1.0956521441398873e-06,3.284138500640713e-05,3.6384201410582896e-05,3.9179435323260064e-05,0.00014249389223971418,2.361680506845569e-05,8.4200546424892e-06,3.5140469082011473e-05,0.00017546096670052432,7.463044019230238e-05,1.0917578506775618e-05,5.0232513712426116e-05,7.571943208039292e-05,3.5813677031131026e-06
DNge090,9.851059180670372e-05,6.913844785959052e-05,5.346488473837777e-05,5.182689816014511e-06,1.0956521441398876e-05,0.0002734312407541433,0.000771985297967891,0.00016479344990592853,0.0007816555298253913,0.0001900905356089736,0.00018647187122232856,0.0005444765357099689,0.0002717564081863865,0.00010653014827535071,0.0,0.0004075739781367766,0.0005990773897680341,3.9904592502330276e-05
DNge091,3.4960414262331365e-05,3.2173807631945376e-05,1.1611547849055583e-05,7.081870049500456e-06,1.1354648084644488e-05,0.001152359214476014,0.0017021927564507579,0.0007777661651017965,0.0020886236815408424,0.0017829584289174862,0.0006222191623649175,0.0010875695763954585,0.0009579622048246573,0.0004917390609210687,0.00025664932234244203,0.0005966670747400738,0.0015720032176437086,3.344736135510218e-05
DNge092,0.0,1.8952854773750296e-05,2.3596260890085206e-05,0.0,0.0,5.037584088988903e-05,6.543473489231913e-05,6.995430560764873e-05,0.00025979339658052495,9.39920004498045e-05,1.1367653939945605e-05,0.00027475002670651,4.185171655843618e-05,2.234908562800609e-05,0.0,3.162477989276729e-05,0.00016455989886679376,1.0394807576966951e-06
DNge093,3.466965141468199e-05,7.798182552267039e-05,1.1154784379241148e-05,0.0,7.299208770465958e-06,8.96114101241535e-05,0.00013140573435891314,7.431314087788047e-05,0.00017465193800995292,1.1146475306007958e-05,6.4684345591363345e-06,8.587618800035034e-05,9.188082189482243e-05,6.780847004643073e-05,6.788272919118576e-07,0.0005056741558298408,7.225727395431976e-05,1.0593028203998576e-05
DNge094,1.3707558380327955e-05,8.342676448857407e-06,0.0,0.0,0.0,0.00034776033704294284,0.0001369240883887626,0.00036744297809915814,3.1722089767219264e-05,3.832257952547659e-05,0.00015397831333015445,2.962950617335391e-06,6.471900633119799e-05,0.0,0.0,0.0,3.6294219795778892e-06,4.873278274049134e-07
DNge095,0.0,9.196770488351797e-07,1.4632208499398642e-05,6.910253088019348e-06,0.0,0.0001447990183829093,0.0006795054256640772,0.00019330196977335423,0.00033200044296562516,3.340211023453273e-05,1.676182731130363e-05,4.331865920809499e-05,6.470178293031982e-05,1.2977037006801318e-05,0.0,0.00025510469909425235,9.362191894156607e-05,6.282765607252104e-06
DNge099,5.127292852226275e-05,1.9041143504448474e-06,0.0002685602654475865,0.00015045376856599504,0.00032431471855702164,3.884822774385033e-06,4.780767328181442e-06,1.5744166647697222e-05,6.617935762789644e-06,0.00013573654333175593,6.612666842678766e-05,2.8075877184521264e-06,1.96550245859883e-05,2.8112330956115172e-05,6.589645334929294e-05,5.455095083985805e-06,6.620968950985104e-06,0.00010488075204662528
DNge102,2.2754736314929918e-07,0.0,0.0,0.0,0.0,2.2642541524403503e-05,1.658273957913007e-05,2.1003035882362027e-06,1.5117091989056856e-05,7.314151256533296e-06,5.895178421996325e-06,4.828711536141147e-06,3.436483474898568e-05,4.064649895969686e-05,0.0,0.0,2.287379457398054e-05,0.0
